Id,CaptureTime,ServerName,InstanceName,CpuPercent,BatchRequestsPerSec,UserConnections,BlockedSessions,DeadlocksPerMin,AvgQueryDurationMs,AvgLogicalReads,TempdbUsedMb,SignalWaitTimeMs,PageLifeExpectancy,hour,day_of_week,is_weekend,CpuPercent_diff,BatchRequestsPerSec_diff,UserConnections_diff,BlockedSessions_diff,DeadlocksPerMin_diff,AvgQueryDurationMs_diff,AvgLogicalReads_diff,TempdbUsedMb_diff,SignalWaitTimeMs_diff,PageLifeExpectancy_diff,CpuPercent_rolling_mean_3,CpuPercent_rolling_std_3,BatchRequestsPerSec_rolling_mean_3,BatchRequestsPerSec_rolling_std_3,AvgQueryDurationMs_rolling_mean_3,AvgQueryDurationMs_rolling_std_3,AvgLogicalReads_rolling_mean_3,AvgLogicalReads_rolling_std_3,TempdbUsedMb_rolling_mean_3,TempdbUsedMb_rolling_std_3,SignalWaitTimeMs_rolling_mean_3,SignalWaitTimeMs_rolling_std_3,PageLifeExpectancy_rolling_mean_3,PageLifeExpectancy_rolling_std_3,duration_per_batch,reads_per_batch,signal_wait_per_connection,AnomalyFlag,AnomalyScore,TopReason1,TopReason2,TopReason3
33,2026-03-29 00:31:01,deweloper,MSSQLSERVER,0.0,14122.0,5,0,0,14.02,232.8,8.0,191557598.0,4708,0,6,1,0.0,17.0,0.0,0.0,0.0,6.13,0.0,0.0,106318.0,61.0,0.0,0.0,14105.0,17.000000000221704,9.903333333333329,3.565421901168819,232.8,0.0,8.0,0.0,191441063.66666663,121963.83852731009,4647.0,61.00000000000125,0.0009927772270216,0.0164849171505452,38311519.6,0,0.3968938164775838,,,
34,2026-03-29 00:32:02,deweloper,MSSQLSERVER,0.0,14143.0,5,0,0,11.25,232.8,8.0,191692219.0,4768,0,6,1,0.0,21.0,0.0,0.0,0.0,-2.77,0.0,0.0,134621.0,60.0,0.0,0.0,14123.333333333334,19.035055380556745,11.053333333333327,3.06972854391626,232.8,0.0,8.0,0.0,191567032.3333333,120746.24390148032,4707.666666666667,60.5006887013154,0.0007954465106413,0.0164604397935374,38338443.8,0,0.3999265739702919,,,
35,2026-03-29 00:33:06,deweloper,MSSQLSERVER,0.0,14160.0,5,0,0,17.5,232.8,8.0,191830463.0,4833,0,6,1,0.0,17.0,0.0,0.0,0.0,6.25,0.0,0.0,138244.0,65.0,0.0,0.0,14141.666666666666,19.035055380556745,14.25666666666666,3.131714120626935,232.8,0.0,8.0,0.0,191693426.66666663,136436.50868560048,4769.666666666667,62.516664445037726,0.0012358757062146,0.0164406779661016,38366092.6,0,0.4340908758881302,,,
36,2026-03-29 00:34:07,deweloper,MSSQLSERVER,0.0,14177.0,5,0,0,7.68,232.8,8.0,191952471.0,4894,0,6,1,0.0,17.0,0.0,0.0,0.0,-9.82,0.0,0.0,122008.0,61.0,0.0,0.0,14160.0,17.000000000221704,12.143333333333327,4.970576760631929,232.8,0.0,8.0,0.0,191825051.0,130210.38048475096,4831.666666666667,63.0105811220101,0.000541722508288,0.0164209635324821,38390494.2,0,0.3826738557725236,,,
37,2026-03-29 00:35:08,deweloper,MSSQLSERVER,0.0,14194.0,5,0,0,12.05,232.8,8.0,192072732.0,4954,0,6,1,0.0,17.0,0.0,0.0,0.0,4.370000000000001,0.0,0.0,120261.0,60.0,0.0,0.0,14177.0,17.000000000221704,12.409999999999997,4.919888210112183,232.8,0.0,8.0,0.0,191951888.66666663,121135.549804002,4893.666666666667,60.50068870131469,0.0008489502606735,0.0164012963223897,38414546.4,0,0.3884123251441589,,,
38,2026-03-29 00:36:09,deweloper,MSSQLSERVER,0.0,14211.0,5,0,0,8.19,232.8,8.0,192198026.0,5016,0,6,1,0.0,17.0,0.0,0.0,0.0,-3.860000000000001,0.0,0.0,125294.0,62.0,0.0,0.0,14194.0,17.000000000221704,9.306666666666665,2.389442054818295,232.8,0.0,8.0,0.0,192074409.66666663,122786.09625002203,4954.666666666667,61.00273217925047,0.0005763141228625,0.01638167616635,38439605.2,0,0.3788659177157251,,,
39,2026-03-29 00:37:09,deweloper,MSSQLSERVER,0.0,14232.0,5,0,0,8.52,232.8,8.0,192318281.0,5077,0,6,1,0.0,21.0,0.0,0.0,0.0,0.33,0.0,0.0,120255.0,61.0,0.0,0.0,14212.333333333334,19.035055380556745,9.58666666666666,2.139680661532059,232.8,0.0,8.0,0.0,192196346.3333333,122783.11696776425,5015.666666666667,61.50067750304326,0.0005986509274873,0.0163575042158516,38463656.2,0,0.3849432029923515,,,
40,2026-03-29 00:38:10,deweloper,MSSQLSERVER,0.0,14249.0,5,0,0,10.67,16.2,8.0,192438592.0,5137,0,6,1,0.0,17.0,0.0,0.0,0.0,2.1500000000000004,-216.6,0.0,120311.0,60.0,0.0,0.0,14230.666666666666,19.035055380556745,9.126666666666662,1.346712045440405,160.6,125.05406830647296,8.0,0.0,192318299.66666663,120283.0010945838,5076.666666666667,60.500688701314,0.0007488244789108,0.0011369218892553,38487718.4,1,0.4860254531526024,Średnie logical reads niższe od lokalnej normy (-89.9%),Średni czas zapytań wyższe od lokalnej normy (+16.9%),
41,2026-03-29 00:39:11,deweloper,MSSQLSERVER,0.0,14266.0,5,0,0,7.9,232.8,8.0,192559599.0,5198,0,6,1,0.0,17.0,0.0,0.0,0.0,-2.77,216.6,0.0,121007.0,61.0,0.0,0.0,14249.0,17.000000000221704,9.029999999999994,1.453719367691353,160.6,125.05406830647296,8.0,0.0,192438824.0,120659.16728946546,5137.333333333333,60.500688701314,0.0005537641945885,0.0163185195569886,38511919.8,0,0.4091501784756212,,,
42,2026-03-29 00:40:12,deweloper,MSSQLSERVER,0.0,14283.0,5,0,0,9.07,232.8,8.0,192682262.0,5259,0,6,1,0.0,17.0,0.0,0.0,0.0,1.17,0.0,0.0,122663.0,61.0,0.0,0.0,14266.0,17.000000000221704,9.21333333333333,1.390551449366141,160.6,125.05406830647296,8.0,0.0,192560151.0,121835.9378631248,5198.0,60.99999999999987,0.0006350206539242,0.0162990968283973,38536452.4,0,0.3891743723164665,,,
43,2026-03-29 00:41:13,deweloper,MSSQLSERVER,0.0,14430.0,7,0,0,79.98,1517.53,8.0,192805307.0,5320,0,6,1,0.0,147.0,2.0,0.0,0.0,70.91,1284.73,0.0,123045.0,61.0,0.0,0.0,14326.333333333334,90.17945072654204,32.31666666666666,41.28180268996661,661.0433333333334,741.739211335988,8.0,0.0,192682389.3333333,122854.04949906871,5259.0,60.99999999999987,0.0055426195426195,0.1051649341649341,27543615.285714287,1,0.7131096197815233,Średni czas zapytań wyższe od lokalnej normy (+147.5%),Średnie logical reads wyższe od lokalnej normy (+129.6%),
44,2026-03-29 00:42:13,deweloper,MSSQLSERVER,0.0,14451.0,7,0,0,13.17,206.17,8.0,192925677.0,5380,0,6,1,0.0,21.0,0.0,0.0,0.0,-66.81,-1311.36,0.0,120370.0,60.0,0.0,0.0,14388.0,91.53687781439493,34.07333333333333,39.80915765666656,652.1666666666666,749.5449040806917,8.0,0.0,192804415.3333333,121709.94971783452,5319.666666666667,60.500688701314,0.0009113556155283,0.0142668327451387,27560811.0,1,0.5535311535205246,Średnie logical reads niższe od lokalnej normy (-68.4%),Średni czas zapytań niższe od lokalnej normy (-61.3%),
